STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT06,WT05,WT11,WT04,WT03
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060731,-9999,-9999,0.00,0.0,0.0,83,63,68,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060801,-9999,-9999,0.00,0.0,0.0,86,62,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060802,-9999,-9999,0.00,0.0,0.0,91,76,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060803,-9999,-9999,0.04,0.0,0.0,93,72,80,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060804,-9999,-9999,0.20,0.0,0.0,92,67,68,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060805,-9999,-9999,0.09,0.0,0.0,80,68,70,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060806,-9999,-9999,0.00,0.0,0.0,82,60,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060807,-9999,-9999,0.00,0.0,0.0,78,64,71,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060808,-9999,-9999,0.07,0.0,0.0,82,68,70,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060809,-9999,-9999,0.00,0.0,0.0,80,58,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060810,-9999,-9999,0.00,0.0,0.0,78,61,65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060811,-9999,-9999,0.16,0.0,0.0,80,56,60,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060812,-9999,-9999,0.00,0.0,0.0,72,52,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060813,-9999,-9999,0.00,0.0,0.0,71,54,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060814,-9999,-9999,0.00,0.0,0.0,73,54,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060815,-9999,-9999,0.51,0.0,0.0,80,68,68,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060816,-9999,-9999,0.17,0.0,0.0,77,62,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060817,-9999,-9999,0.00,0.0,0.0,80,61,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060818,-9999,-9999,0.00,0.0,0.0,80,60,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060819,-9999,-9999,0.00,0.0,0.0,77,58,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060820,-9999,-9999,0.73,0.0,0.0,76,64,70,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060821,-9999,-9999,0.10,0.0,0.0,82,62,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060822,-9999,-9999,0.00,0.0,0.0,75,59,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060823,-9999,-9999,0.00,0.0,0.0,79,61,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060824,-9999,-9999,0.00,0.0,0.0,78,58,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060825,-9999,-9999,0.02,0.0,0.0,74,59,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060826,-9999,-9999,0.50,0.0,0.0,63,58,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060827,-9999,-9999,0.00,0.0,0.0,67,57,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060828,-9999,-9999,1.03,0.0,0.0,64,55,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060829,-9999,-9999,0.03,0.0,0.0,68,58,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060830,-9999,-9999,0.45,0.0,0.0,62,59,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060831,-9999,-9999,0.00,0.0,0.0,76,50,53,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060901,-9999,-9999,0.00,0.0,0.0,71,53,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060902,-9999,-9999,0.00,0.0,0.0,67,56,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060903,-9999,-9999,0.56,0.0,0.0,63,58,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060904,-9999,-9999,0.49,0.0,0.0,71,55,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060905,-9999,-9999,0.00,0.0,0.0,68,56,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060906,-9999,-9999,0.12,0.0,0.0,73,55,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060907,-9999,-9999,0.00,0.0,0.0,72,55,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060908,-9999,-9999,0.00,0.0,0.0,76,55,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060909,-9999,-9999,0.00,0.0,0.0,77,58,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060910,-9999,-9999,0.04,0.0,0.0,78,55,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060911,-9999,-9999,0.00,0.0,0.0,65,46,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060912,-9999,-9999,0.00,0.0,0.0,64,43,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060913,-9999,-9999,0.00,0.0,0.0,68,44,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060914,-9999,-9999,0.00,0.0,0.0,62,49,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060915,-9999,-9999,0.41,0.0,0.0,63,59,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060916,-9999,-9999,0.47,0.0,0.0,67,58,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060917,-9999,-9999,0.00,0.0,0.0,75,59,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060918,-9999,-9999,0.00,0.0,0.0,77,56,57,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060919,-9999,-9999,0.00,0.0,0.0,78,54,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060920,-9999,-9999,0.12,0.0,0.0,78,55,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060921,-9999,-9999,0.00,0.0,0.0,70,43,51,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060922,-9999,-9999,0.00,0.0,0.0,61,44,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060923,-9999,-9999,0.00,0.0,0.0,64,51,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060924,-9999,-9999,0.04,0.0,0.0,68,58,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060925,-9999,-9999,0.00,0.0,0.0,75,55,57,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060926,-9999,-9999,0.00,0.0,0.0,65,51,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060927,-9999,-9999,0.00,0.0,0.0,67,49,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060928,-9999,-9999,0.00,0.0,0.0,69,55,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060929,-9999,-9999,0.00,0.0,0.0,68,54,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20060930,-9999,-9999,0.18,0.0,0.0,61,41,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061001,-9999,-9999,0.22,0.0,0.0,60,44,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061002,-9999,-9999,0.38,0.0,0.0,59,50,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061003,-9999,-9999,0.02,0.0,0.0,65,45,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061004,-9999,-9999,0.00,0.0,0.0,72,50,58,1,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061005,-9999,-9999,0.10,0.0,0.0,74,49,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061006,-9999,-9999,0.00,0.0,0.0,61,44,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061007,-9999,-9999,0.00,0.0,0.0,55,44,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061008,-9999,-9999,0.00,0.0,0.0,60,42,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061009,-9999,-9999,0.00,0.0,0.0,68,45,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061010,-9999,-9999,0.00,0.0,0.0,75,50,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061011,-9999,-9999,0.00,0.0,0.0,75,45,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061012,-9999,-9999,1.69,0.0,0.0,75,40,57,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061013,-9999,-9999,0.00,0.0,0.0,66,36,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061014,-9999,-9999,0.00,0.0,0.0,53,31,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061015,-9999,-9999,0.00,0.0,0.0,55,35,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061016,-9999,-9999,0.00,0.0,0.0,55,35,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061017,-9999,-9999,0.00,0.0,0.0,60,33,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061018,-9999,-9999,0.31,0.0,0.0,61,42,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061019,-9999,-9999,0.00,0.0,0.0,67,47,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061020,-9999,-9999,0.22,0.0,0.0,61,49,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061021,-9999,-9999,0.59,0.0,0.0,63,40,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061022,-9999,-9999,0.00,0.0,0.0,50,34,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061023,-9999,-9999,0.00,0.0,0.0,53,37,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061024,-9999,-9999,0.00,0.0,0.0,63,33,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061025,-9999,-9999,0.00,0.0,0.0,63,33,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061026,-9999,-9999,0.00,0.0,0.0,47,36,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061027,-9999,-9999,0.00,0.0,0.0,46,30,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061028,-9999,-9999,0.74,0.0,0.0,50,32,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061029,-9999,-9999,1.97,0.0,0.0,61,42,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061030,-9999,-9999,0.00,0.0,0.0,48,40,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061031,-9999,-9999,0.00,0.0,0.0,55,40,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061101,-9999,-9999,0.05,0.0,0.0,66,48,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061102,-9999,-9999,0.18,0.0,0.0,64,42,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061103,-9999,-9999,0.11,0.0,0.0,47,32,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061104,-9999,-9999,0.00,0.0,0.0,42,31,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061105,-9999,-9999,0.00,0.0,0.0,42,29,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061106,-9999,-9999,0.00,0.0,0.0,45,33,41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061107,-9999,-9999,0.00,0.0,0.0,56,37,41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061108,-9999,-9999,0.38,0.0,0.0,57,43,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061109,-9999,-9999,1.67,0.0,0.0,57,53,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061110,-9999,-9999,0.00,0.0,0.0,65,48,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061111,-9999,-9999,0.00,0.0,0.0,56,38,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061112,-9999,-9999,0.00,0.0,0.0,62,45,57,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061113,-9999,-9999,0.61,0.0,0.0,58,47,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061114,-9999,-9999,0.18,0.0,0.0,54,48,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061115,-9999,-9999,0.02,0.0,0.0,54,49,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061116,-9999,-9999,0.03,0.0,0.0,60,54,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061117,-9999,-9999,1.27,0.0,0.0,66,58,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061118,-9999,-9999,0.00,0.0,0.0,62,37,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061119,-9999,-9999,0.00,0.0,0.0,46,37,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061120,-9999,-9999,0.00,0.0,0.0,43,33,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061121,-9999,-9999,0.00,0.0,0.0,39,28,29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061122,-9999,-9999,0.00,0.0,0.0,44,28,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061123,-9999,-9999,0.05,0.0,0.0,41,33,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061124,-9999,-9999,2.02,0.0,0.0,44,38,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061125,-9999,-9999,0.00,0.0,0.0,54,33,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061126,-9999,-9999,0.00,0.0,0.0,47,34,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061127,-9999,-9999,0.00,0.0,0.0,54,41,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061128,-9999,-9999,0.00,0.0,0.0,57,42,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061129,-9999,-9999,0.02,0.0,0.0,46,36,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061130,-9999,-9999,0.00,0.0,0.0,54,44,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061201,-9999,-9999,0.01,0.0,0.0,63,54,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061202,-9999,-9999,0.43,0.0,0.0,63,40,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061203,-9999,-9999,0.00,0.0,0.0,44,30,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061204,-9999,-9999,0.00,0.0,0.0,34,32,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061205,-9999,-9999,0.00,0.0,0.0,35,23,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061206,-9999,-9999,0.00,0.0,0.0,29,16,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061207,-9999,-9999,0.00,0.0,0.0,45,22,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061208,-9999,-9999,0.00,0.0,0.0,50,14,14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061209,-9999,-9999,0.00,0.0,0.0,22,14,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061210,-9999,-9999,0.00,0.0,0.0,34,22,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061211,-9999,-9999,0.00,0.0,0.0,50,34,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061212,-9999,-9999,0.00,0.0,0.0,49,36,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061213,-9999,-9999,0.00,0.0,0.0,44,36,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061214,-9999,-9999,0.17,0.0,0.0,51,36,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061215,-9999,-9999,0.00,0.0,0.0,55,39,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061216,-9999,-9999,0.00,0.0,0.0,50,40,41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061217,-9999,-9999,0.00,0.0,0.0,46,33,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061218,-9999,-9999,0.00,0.0,0.0,54,37,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061219,-9999,-9999,0.00,0.0,0.0,50,33,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061220,-9999,-9999,0.00,0.0,0.0,40,23,29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061221,-9999,-9999,0.00,0.0,0.0,41,29,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061222,-9999,-9999,0.00,0.0,0.0,49,27,30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061223,-9999,-9999,0.46,0.0,0.0,49,29,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061224,-9999,-9999,0.22,0.0,0.0,55,41,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061225,-9999,-9999,0.00,0.0,0.0,46,33,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061226,-9999,-9999,0.14,0.0,0.0,40,33,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061227,-9999,-9999,0.00,0.0,0.0,44,36,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061228,-9999,-9999,0.00,0.0,0.0,38,31,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061229,-9999,-9999,0.00,0.0,0.0,43,31,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061230,-9999,-9999,0.00,0.0,0.0,35,23,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20061231,-9999,-9999,0.00,0.0,0.0,41,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20070101,-9999,-9999,0.00,0.0,0.0,49,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20070102,-9999,-9999,1.70,0.0,0.0,52,39,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20070103,-9999,-9999,0.00,0.0,0.0,42,27,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20070104,-9999,-9999,0.00,0.0,0.0,48,31,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20070105,-9999,-9999,0.00,0.0,0.0,52,36,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20070106,-9999,-9999,0.27,0.0,0.0,58,51,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20070107,-9999,-9999,0.00,0.0,0.0,67,39,39,-9999,-9999,-9999,-9999,-9999,-9999
